x-axis,1,2
+2.465000E+00,+4.371859E+00,+5.404585E+00
+2.470000E+00,+4.402010E+00,+5.474937E+00
+2.475000E+00,+4.291457E+00,+5.464887E+00
+2.480000E+00,+4.180904E+00,+5.434736E+00
+2.485000E+00,+4.030151E+00,+5.394535E+00
+2.490000E+00,+3.919598E+00,+5.354334E+00
+2.495000E+00,+3.768844E+00,+5.273932E+00
+2.500000E+00,+3.577889E+00,+5.153329E+00
+2.505000E+00,+3.527638E+00,+5.072927E+00
+2.510000E+00,+3.497487E+00,+5.052827E+00
+2.515000E+00,+3.336683E+00,+4.982475E+00
+2.520000E+00,+3.256281E+00,+4.912123E+00
+2.525000E+00,+3.216080E+00,+4.861872E+00
+2.530000E+00,+3.216080E+00,+4.831721E+00
+2.535000E+00,+3.165829E+00,+4.791520E+00
+2.540000E+00,+3.055276E+00,+4.711118E+00
+2.545000E+00,+3.065327E+00,+4.701068E+00
+2.550000E+00,+3.075377E+00,+4.630716E+00
+2.555000E+00,+2.974874E+00,+4.590515E+00
+2.560000E+00,+2.934673E+00,+4.469912E+00
+2.565000E+00,+2.864322E+00,+4.409611E+00
+2.570000E+00,+2.894472E+00,+4.349309E+00
+2.575000E+00,+2.924623E+00,+4.319158E+00
+2.580000E+00,+2.814070E+00,+4.188505E+00
+2.585000E+00,+2.844221E+00,+4.218656E+00
+2.590000E+00,+2.894472E+00,+4.168404E+00
+2.595000E+00,+2.824121E+00,+4.138254E+00
+2.600000E+00,+2.733668E+00,+4.067902E+00
+2.605000E+00,+2.773869E+00,+4.027701E+00
+2.610000E+00,+2.793970E+00,+4.047801E+00
+2.615000E+00,+2.783920E+00,+3.997550E+00
+2.620000E+00,+2.733668E+00,+3.987500E+00
+2.625000E+00,+2.773869E+00,+3.907098E+00
+2.630000E+00,+2.834171E+00,+3.947299E+00
+2.635000E+00,+2.773869E+00,+3.947299E+00
+2.640000E+00,+2.733668E+00,+3.987500E+00
+2.645000E+00,+2.824121E+00,+3.947299E+00
+2.650000E+00,+2.874372E+00,+3.987500E+00
+2.655000E+00,+2.864322E+00,+3.987500E+00
+2.660000E+00,+2.814070E+00,+3.987500E+00
+2.665000E+00,+2.854271E+00,+3.907098E+00
+2.670000E+00,+2.874372E+00,+3.907098E+00
+2.675000E+00,+2.824121E+00,+3.897048E+00
+2.680000E+00,+2.773869E+00,+3.866897E+00
+2.685000E+00,+2.773869E+00,+3.836746E+00
+2.690000E+00,+2.814070E+00,+3.826696E+00
+2.695000E+00,+2.733668E+00,+3.786495E+00
+2.700000E+00,+2.613065E+00,+3.706093E+00
+2.705000E+00,+2.703518E+00,+3.736244E+00
+2.710000E+00,+2.733668E+00,+3.685992E+00
+2.715000E+00,+2.693467E+00,+3.685992E+00
+2.720000E+00,+2.653266E+00,+3.625691E+00
+2.725000E+00,+2.733668E+00,+3.625691E+00
+2.730000E+00,+2.713568E+00,+3.605590E+00
+2.735000E+00,+2.653266E+00,+3.615641E+00
+2.740000E+00,+2.613065E+00,+3.585490E+00
+2.745000E+00,+2.613065E+00,+3.545289E+00
+2.750000E+00,+2.653266E+00,+3.525188E+00
+2.755000E+00,+2.582915E+00,+3.555339E+00
+2.760000E+00,+2.492462E+00,+3.424686E+00
+2.765000E+00,+2.492462E+00,+3.454837E+00
+2.770000E+00,+2.592965E+00,+3.444786E+00
+2.775000E+00,+2.542714E+00,+3.414636E+00
+2.780000E+00,+2.492462E+00,+3.424686E+00
+2.785000E+00,+2.492462E+00,+3.394535E+00
+2.790000E+00,+2.592965E+00,+3.464887E+00
+2.795000E+00,+2.542714E+00,+3.434736E+00
+2.800000E+00,+2.492462E+00,+3.384485E+00
+2.805000E+00,+2.492462E+00,+3.384485E+00
+2.810000E+00,+2.552764E+00,+3.384485E+00
+2.815000E+00,+2.512563E+00,+3.384485E+00
+2.820000E+00,+2.452261E+00,+3.344284E+00
+2.825000E+00,+2.502513E+00,+3.354334E+00
+2.830000E+00,+2.552764E+00,+3.364384E+00
+2.835000E+00,+2.552764E+00,+3.374435E+00
+2.840000E+00,+2.492462E+00,+3.304083E+00
+2.845000E+00,+2.512563E+00,+3.304083E+00
+2.850000E+00,+2.552764E+00,+3.324183E+00
+2.855000E+00,+2.522613E+00,+3.304083E+00
+2.860000E+00,+2.452261E+00,+3.263882E+00
+2.865000E+00,+2.472362E+00,+3.294033E+00
+2.870000E+00,+2.532663E+00,+3.283982E+00
+2.875000E+00,+2.462312E+00,+3.263882E+00
+2.880000E+00,+2.412060E+00,+3.263882E+00
+2.885000E+00,+2.391960E+00,+3.263882E+00
+2.890000E+00,+2.472362E+00,+3.283982E+00
+2.895000E+00,+2.422111E+00,+3.304083E+00
+2.900000E+00,+2.331658E+00,+3.304083E+00
+2.905000E+00,+2.402010E+00,+3.253832E+00
+2.910000E+00,+2.452261E+00,+3.243781E+00
+2.915000E+00,+2.402010E+00,+3.253832E+00
+2.920000E+00,+2.331658E+00,+3.183480E+00
+2.925000E+00,+2.361809E+00,+3.183480E+00
+2.930000E+00,+2.391960E+00,+3.183480E+00
+2.935000E+00,+2.402010E+00,+3.173430E+00
+2.940000E+00,+2.291457E+00,+3.183480E+00
+2.945000E+00,+2.331658E+00,+3.183480E+00
+2.950000E+00,+2.371859E+00,+3.183480E+00
+2.955000E+00,+2.371859E+00,+3.223681E+00
+2.960000E+00,+2.291457E+00,+3.143279E+00
+2.965000E+00,+2.331658E+00,+3.183480E+00
+2.970000E+00,+2.371859E+00,+3.163379E+00
+2.975000E+00,+2.341709E+00,+3.203580E+00
+2.980000E+00,+2.331658E+00,+3.143279E+00
+2.985000E+00,+2.371859E+00,+3.103078E+00
+2.990000E+00,+2.391960E+00,+3.103078E+00
+2.995000E+00,+2.311558E+00,+3.133229E+00
+3.000000E+00,+2.331658E+00,+3.143279E+00
+3.005000E+00,+2.371859E+00,+3.113128E+00
+3.010000E+00,+2.391960E+00,+3.143279E+00
+3.015000E+00,+2.412060E+00,+3.173430E+00
+3.020000E+00,+2.412060E+00,+3.143279E+00
+3.025000E+00,+2.371859E+00,+3.103078E+00
+3.030000E+00,+2.412060E+00,+3.143279E+00
+3.035000E+00,+2.371859E+00,+3.113128E+00
+3.040000E+00,+2.331658E+00,+3.062877E+00
+3.045000E+00,+2.361809E+00,+3.062877E+00
+3.050000E+00,+2.412060E+00,+3.062877E+00
+3.055000E+00,+2.371859E+00,+3.072927E+00
+3.060000E+00,+2.331658E+00,+3.022676E+00
+3.065000E+00,+2.341709E+00,+3.032726E+00
+3.070000E+00,+2.412060E+00,+3.103078E+00
+3.075000E+00,+2.341709E+00,+3.143279E+00
+3.080000E+00,+2.251256E+00,+3.103078E+00
+3.085000E+00,+2.291457E+00,+3.113128E+00
+3.090000E+00,+2.311558E+00,+3.143279E+00
+3.095000E+00,+2.291457E+00,+3.103078E+00
+3.100000E+00,+2.251256E+00,+3.143279E+00
+3.105000E+00,+2.251256E+00,+3.113128E+00
+3.110000E+00,+2.331658E+00,+3.163379E+00
+3.115000E+00,+2.291457E+00,+3.143279E+00
+3.120000E+00,+2.251256E+00,+3.143279E+00
+3.125000E+00,+2.301508E+00,+3.133229E+00
+3.130000E+00,+2.351759E+00,+3.143279E+00
+3.135000E+00,+2.301508E+00,+3.143279E+00
+3.140000E+00,+2.251256E+00,+3.103078E+00
+3.145000E+00,+2.301508E+00,+3.062877E+00
+3.150000E+00,+2.311558E+00,+3.103078E+00
+3.155000E+00,+2.291457E+00,+3.143279E+00
+3.160000E+00,+2.251256E+00,+3.143279E+00
+3.165000E+00,+2.311558E+00,+3.143279E+00
+3.170000E+00,+2.311558E+00,+3.163379E+00
+3.175000E+00,+2.291457E+00,+3.183480E+00
+3.180000E+00,+2.251256E+00,+3.143279E+00
+3.185000E+00,+2.331658E+00,+3.072927E+00
+3.190000E+00,+2.371859E+00,+3.103078E+00
+3.195000E+00,+2.291457E+00,+3.103078E+00
+3.200000E+00,+2.251256E+00,+3.062877E+00
+3.205000E+00,+2.331658E+00,+3.082977E+00
+3.210000E+00,+2.371859E+00,+3.143279E+00
+3.215000E+00,+2.331658E+00,+3.133229E+00
+3.220000E+00,+2.291457E+00,+3.062877E+00
+3.225000E+00,+2.321608E+00,+3.042776E+00
+3.230000E+00,+2.371859E+00,+3.123178E+00
+3.235000E+00,+2.291457E+00,+3.103078E+00
+3.240000E+00,+2.251256E+00,+3.103078E+00
+3.245000E+00,+2.291457E+00,+3.143279E+00
+3.250000E+00,+2.351759E+00,+3.143279E+00
+3.255000E+00,+2.331658E+00,+3.113128E+00
+3.260000E+00,+2.291457E+00,+3.143279E+00
+3.265000E+00,+2.361809E+00,+3.093028E+00
+3.270000E+00,+2.412060E+00,+3.123178E+00
+3.275000E+00,+2.331658E+00,+3.103078E+00
+3.280000E+00,+2.331658E+00,+3.062877E+00
+3.285000E+00,+2.361809E+00,+3.062877E+00
+3.290000E+00,+2.371859E+00,+3.103078E+00
+3.295000E+00,+2.311558E+00,+3.072927E+00
+3.300000E+00,+2.251256E+00,+3.062877E+00
+3.305000E+00,+2.301508E+00,+3.032726E+00
+3.310000E+00,+2.351759E+00,+3.082977E+00
+3.315000E+00,+2.291457E+00,+3.103078E+00
+3.320000E+00,+2.211055E+00,+3.062877E+00
+3.325000E+00,+2.251256E+00,+3.082977E+00
+3.330000E+00,+2.311558E+00,+3.103078E+00
+3.335000E+00,+2.281407E+00,+3.093028E+00
+3.340000E+00,+2.211055E+00,+3.103078E+00
+3.345000E+00,+2.281407E+00,+3.072927E+00
+3.350000E+00,+2.311558E+00,+3.123178E+00
+3.355000E+00,+2.301508E+00,+3.103078E+00
+3.360000E+00,+2.291457E+00,+3.103078E+00
+3.365000E+00,+2.361809E+00,+3.062877E+00
+3.370000E+00,+2.391960E+00,+3.082977E+00
+3.375000E+00,+2.351759E+00,+3.062877E+00
+3.380000E+00,+2.291457E+00,+3.062877E+00
+3.385000E+00,+2.261307E+00,+3.022676E+00
+3.390000E+00,+2.311558E+00,+3.022676E+00
+3.395000E+00,+2.311558E+00,+3.022676E+00
+3.400000E+00,+2.211055E+00,+2.982475E+00
+3.405000E+00,+2.241206E+00,+2.992525E+00
+3.410000E+00,+2.231156E+00,+3.022676E+00
+3.415000E+00,+2.251256E+00,+3.052827E+00
+3.420000E+00,+2.170854E+00,+3.022676E+00
+3.425000E+00,+2.160804E+00,+3.052827E+00
+3.430000E+00,+2.231156E+00,+3.062877E+00
+3.435000E+00,+2.211055E+00,+3.072927E+00
+3.440000E+00,+2.170854E+00,+3.062877E+00
+3.445000E+00,+2.170854E+00,+2.992525E+00
+3.450000E+00,+2.190955E+00,+3.042776E+00
+3.455000E+00,+2.180904E+00,+3.062877E+00
+3.460000E+00,+2.090452E+00,+3.022676E+00
+3.465000E+00,+2.140703E+00,+3.093028E+00
+3.470000E+00,+2.190955E+00,+3.082977E+00
+3.475000E+00,+2.130653E+00,+3.103078E+00
+3.480000E+00,+2.130653E+00,+3.062877E+00
+3.485000E+00,+2.201005E+00,+3.062877E+00
+3.490000E+00,+2.231156E+00,+3.082977E+00
+3.495000E+00,+2.180904E+00,+3.062877E+00
+3.500000E+00,+2.130653E+00,+3.022676E+00
+3.505000E+00,+2.160804E+00,+3.022676E+00
+3.510000E+00,+2.150754E+00,+3.082977E+00
+3.515000E+00,+2.140703E+00,+3.082977E+00
+3.520000E+00,+2.130653E+00,+3.022676E+00
+3.525000E+00,+2.130653E+00,+2.982475E+00
+3.530000E+00,+2.211055E+00,+3.062877E+00
+3.535000E+00,+2.160804E+00,+3.002575E+00
+3.540000E+00,+2.090452E+00,+3.022676E+00
+3.545000E+00,+2.100502E+00,+3.012626E+00
+3.550000E+00,+2.110553E+00,+3.042776E+00
+3.555000E+00,+2.010050E+00,+3.022676E+00
+3.560000E+00,+1.969849E+00,+3.022676E+00
+3.565000E+00,+1.929648E+00,+3.022676E+00
+3.570000E+00,+1.989950E+00,+3.082977E+00
+3.575000E+00,+1.969849E+00,+3.093028E+00
+3.580000E+00,+1.929648E+00,+3.062877E+00
+3.585000E+00,+1.939698E+00,+3.052827E+00
+3.590000E+00,+1.969849E+00,+3.082977E+00
+3.595000E+00,+1.959799E+00,+3.093028E+00
+3.600000E+00,+1.809045E+00,+3.022676E+00
+3.605000E+00,+1.768844E+00,+2.942274E+00
+3.610000E+00,+1.648241E+00,+2.881972E+00
+3.615000E+00,+1.447236E+00,+2.721168E+00
+3.620000E+00,+1.165829E+00,+2.500063E+00
+3.625000E+00,+1.015075E+00,+2.339259E+00
+3.630000E+00,+824.121E-03,+2.118153E+00
+3.635000E+00,+562.814E-03,+1.897048E+00
+3.640000E+00,+361.809E-03,+1.655842E+00
+3.645000E+00,+201.005E-03,+1.414636E+00
+3.650000E+00,+100.503E-03,+1.213631E+00
+3.655000E+00,+0.0E+00,+1.042776E+00
+3.660000E+00,-160.804E-03,+811.621E-03
+3.665000E+00,-160.804E-03,+771.420E-03
+3.670000E+00,-100.503E-03,+691.018E-03
+3.675000E+00,-110.553E-03,+680.967E-03
+3.680000E+00,-120.603E-03,+610.616E-03
+3.685000E+00,-60.302E-03,+610.616E-03
+3.690000E+00,+20.101E-03,+691.018E-03
+3.695000E+00,+40.201E-03,+721.168E-03
+3.700000E+00,+0.0E+00,+811.621E-03
+3.705000E+00,+190.955E-03,+821.671E-03
+3.710000E+00,+281.407E-03,+932.224E-03
+3.715000E+00,+361.809E-03,+982.475E-03
+3.720000E+00,+361.809E-03,+1.052827E+00
+3.725000E+00,+482.412E-03,+1.103078E+00
+3.730000E+00,+623.116E-03,+1.213631E+00
+3.735000E+00,+663.317E-03,+1.294033E+00
+3.740000E+00,+643.216E-03,+1.294033E+00
+3.745000E+00,+753.769E-03,+1.384485E+00
+3.750000E+00,+844.221E-03,+1.454837E+00
+3.755000E+00,+844.221E-03,+1.525188E+00
+3.760000E+00,+884.422E-03,+1.535239E+00
+3.765000E+00,+974.874E-03,+1.535239E+00
+3.770000E+00,+1.085427E+00,+1.635741E+00
+3.775000E+00,+1.125628E+00,+1.665892E+00
+3.780000E+00,+1.085427E+00,+1.696043E+00
+3.785000E+00,+1.206030E+00,+1.736244E+00
+3.790000E+00,+1.286432E+00,+1.816646E+00
+3.795000E+00,+1.316583E+00,+1.866897E+00
+3.800000E+00,+1.286432E+00,+1.897048E+00
+3.805000E+00,+1.336683E+00,+1.886997E+00
+3.810000E+00,+1.407035E+00,+1.957349E+00
+3.815000E+00,+1.407035E+00,+2.007600E+00
+3.820000E+00,+1.286432E+00,+1.977450E+00
+3.825000E+00,+1.286432E+00,+1.977450E+00
+3.830000E+00,+1.346734E+00,+1.997550E+00
+3.835000E+00,+1.226131E+00,+2.017651E+00
+3.840000E+00,+1.125628E+00,+1.977450E+00
+3.845000E+00,+1.175879E+00,+2.017651E+00
+3.850000E+00,+1.246231E+00,+2.037751E+00
+3.855000E+00,+1.206030E+00,+2.098053E+00
+3.860000E+00,+1.206030E+00,+2.098053E+00
+3.865000E+00,+1.266332E+00,+2.098053E+00
+3.870000E+00,+1.386935E+00,+2.178455E+00
+3.875000E+00,+1.366834E+00,+2.218656E+00
+3.880000E+00,+1.366834E+00,+2.178455E+00
+3.885000E+00,+1.407035E+00,+2.138254E+00
+3.890000E+00,+1.487437E+00,+2.218656E+00
+3.895000E+00,+1.487437E+00,+2.258857E+00
+3.900000E+00,+1.447236E+00,+2.218656E+00
+3.905000E+00,+1.517588E+00,+2.248807E+00
+3.910000E+00,+1.608040E+00,+2.258857E+00
+3.915000E+00,+1.567839E+00,+2.329209E+00
+3.920000E+00,+1.567839E+00,+2.339259E+00
+3.925000E+00,+1.608040E+00,+2.329209E+00
+3.930000E+00,+1.648241E+00,+2.379460E+00
+3.935000E+00,+1.648241E+00,+2.369410E+00
+3.940000E+00,+1.608040E+00,+2.339259E+00
+3.945000E+00,+1.658291E+00,+2.369410E+00
+3.950000E+00,+1.768844E+00,+2.399560E+00
+3.955000E+00,+1.728643E+00,+2.449812E+00
+3.960000E+00,+1.648241E+00,+2.419661E+00
+3.965000E+00,+1.698492E+00,+2.449812E+00
+3.970000E+00,+1.768844E+00,+2.479962E+00
+3.975000E+00,+1.658291E+00,+2.469912E+00
+3.980000E+00,+1.608040E+00,+2.459862E+00
+3.985000E+00,+1.648241E+00,+2.449812E+00
+3.990000E+00,+1.688442E+00,+2.520163E+00
+3.995000E+00,+1.648241E+00,+2.540264E+00
+4.000000E+00,+1.648241E+00,+2.540264E+00
+4.005000E+00,+1.658291E+00,+2.530214E+00
+4.010000E+00,+1.748744E+00,+2.580465E+00
+4.015000E+00,+1.728643E+00,+2.620666E+00
+4.020000E+00,+1.688442E+00,+2.620666E+00
+4.025000E+00,+1.738693E+00,+2.590515E+00
+4.030000E+00,+1.809045E+00,+2.640766E+00
+4.035000E+00,+1.768844E+00,+2.630716E+00
+4.040000E+00,+1.728643E+00,+2.660867E+00
+4.045000E+00,+1.738693E+00,+2.650817E+00
+4.050000E+00,+1.788945E+00,+2.680967E+00
+4.055000E+00,+1.748744E+00,+2.670917E+00
+4.060000E+00,+1.728643E+00,+2.660867E+00
+4.065000E+00,+1.809045E+00,+2.660867E+00
+4.070000E+00,+1.869347E+00,+2.640766E+00
+4.075000E+00,+1.859296E+00,+2.670917E+00
+4.080000E+00,+1.809045E+00,+2.660867E+00
+4.085000E+00,+1.869347E+00,+2.731219E+00
+4.090000E+00,+1.929648E+00,+2.741269E+00
+4.095000E+00,+1.929648E+00,+2.771420E+00
+4.100000E+00,+1.889447E+00,+2.741269E+00
+4.105000E+00,+1.959799E+00,+2.741269E+00
+4.110000E+00,+1.989950E+00,+2.801570E+00
+4.115000E+00,+1.969849E+00,+2.821671E+00
+4.120000E+00,+1.929648E+00,+2.781470E+00
+4.125000E+00,+1.959799E+00,+2.781470E+00
+4.130000E+00,+2.030151E+00,+2.801570E+00
+4.135000E+00,+2.020100E+00,+2.811621E+00
+4.140000E+00,+2.010050E+00,+2.821671E+00
+4.145000E+00,+2.040201E+00,+2.821671E+00
+4.150000E+00,+2.050251E+00,+2.801570E+00
+4.155000E+00,+2.080402E+00,+2.851822E+00
+4.160000E+00,+2.010050E+00,+2.821671E+00
+4.165000E+00,+2.050251E+00,+2.851822E+00
+4.170000E+00,+2.090452E+00,+2.902073E+00
+4.175000E+00,+2.120603E+00,+2.932224E+00
+4.180000E+00,+2.010050E+00,+2.861872E+00
+4.185000E+00,+2.150754E+00,+2.871922E+00
+4.190000E+00,+2.231156E+00,+2.881972E+00
+4.195000E+00,+2.140703E+00,+2.892023E+00
+4.200000E+00,+2.090452E+00,+2.861872E+00
+4.205000E+00,+2.130653E+00,+2.892023E+00
+4.210000E+00,+2.170854E+00,+2.881972E+00
+4.215000E+00,+2.110553E+00,+2.902073E+00
+4.220000E+00,+2.090452E+00,+2.861872E+00
+4.225000E+00,+2.130653E+00,+2.861872E+00
+4.230000E+00,+2.170854E+00,+2.902073E+00
+4.235000E+00,+2.100502E+00,+2.892023E+00
+4.240000E+00,+2.050251E+00,+2.861872E+00
+4.245000E+00,+2.120603E+00,+2.831721E+00
+4.250000E+00,+2.110553E+00,+2.881972E+00
+4.255000E+00,+2.120603E+00,+2.871922E+00
+4.260000E+00,+2.090452E+00,+2.861872E+00
+4.265000E+00,+2.100502E+00,+2.871922E+00
+4.270000E+00,+2.170854E+00,+2.922173E+00
+4.275000E+00,+2.130653E+00,+2.912123E+00
+4.280000E+00,+2.090452E+00,+2.861872E+00
+4.285000E+00,+2.170854E+00,+2.871922E+00
+4.290000E+00,+2.211055E+00,+2.902073E+00
+4.295000E+00,+2.221106E+00,+2.902073E+00
+4.300000E+00,+2.170854E+00,+2.861872E+00
+4.305000E+00,+2.201005E+00,+2.892023E+00
+4.310000E+00,+2.251256E+00,+2.922173E+00
+4.315000E+00,+2.211055E+00,+2.932224E+00
+4.320000E+00,+2.170854E+00,+2.861872E+00
+4.325000E+00,+2.140703E+00,+2.932224E+00
+4.330000E+00,+2.231156E+00,+2.922173E+00
+4.335000E+00,+2.180904E+00,+2.912123E+00
+4.340000E+00,+2.130653E+00,+2.902073E+00
+4.345000E+00,+2.211055E+00,+2.942274E+00
+4.350000E+00,+2.251256E+00,+2.982475E+00
+4.355000E+00,+2.140703E+00,+2.962374E+00
+4.360000E+00,+2.170854E+00,+3.022676E+00
+4.365000E+00,+2.160804E+00,+2.982475E+00
+4.370000E+00,+2.231156E+00,+3.002575E+00
+4.375000E+00,+2.211055E+00,+3.022676E+00
+4.380000E+00,+2.170854E+00,+3.022676E+00
+4.385000E+00,+2.180904E+00,+3.012626E+00
+4.390000E+00,+2.211055E+00,+3.042776E+00
+4.395000E+00,+2.201005E+00,+3.062877E+00
+4.400000E+00,+2.090452E+00,+2.982475E+00
+4.405000E+00,+2.170854E+00,+2.992525E+00
+4.410000E+00,+2.231156E+00,+3.042776E+00
+4.415000E+00,+2.241206E+00,+3.012626E+00
+4.420000E+00,+2.170854E+00,+2.942274E+00
+4.425000E+00,+2.211055E+00,+2.952324E+00
+4.430000E+00,+2.291457E+00,+3.022676E+00
+4.435000E+00,+2.261307E+00,+3.022676E+00
+4.440000E+00,+2.251256E+00,+2.982475E+00
+4.445000E+00,+2.251256E+00,+2.902073E+00
+4.450000E+00,+2.271357E+00,+2.922173E+00
+4.455000E+00,+2.261307E+00,+2.912123E+00
+4.460000E+00,+2.251256E+00,+2.902073E+00
+4.465000E+00,+2.211055E+00,+2.932224E+00
+4.470000E+00,+2.291457E+00,+2.942274E+00
+4.475000E+00,+2.281407E+00,+2.942274E+00
+4.480000E+00,+2.251256E+00,+2.942274E+00
+4.485000E+00,+2.261307E+00,+2.892023E+00
+4.490000E+00,+2.331658E+00,+2.962374E+00
+4.495000E+00,+2.261307E+00,+2.912123E+00
+4.500000E+00,+2.211055E+00,+2.942274E+00
+4.505000E+00,+2.211055E+00,+2.912123E+00
+4.510000E+00,+2.271357E+00,+2.942274E+00
+4.515000E+00,+2.221106E+00,+2.952324E+00
+4.520000E+00,+2.170854E+00,+2.942274E+00
+4.525000E+00,+2.211055E+00,+2.902073E+00
+4.530000E+00,+2.291457E+00,+2.922173E+00
+4.535000E+00,+2.281407E+00,+2.942274E+00
+4.540000E+00,+2.211055E+00,+2.902073E+00
+4.545000E+00,+2.221106E+00,+2.912123E+00
+4.550000E+00,+2.311558E+00,+2.942274E+00
+4.555000E+00,+2.281407E+00,+2.952324E+00
+4.560000E+00,+2.211055E+00,+2.942274E+00
+4.565000E+00,+2.251256E+00,+2.982475E+00
+4.570000E+00,+2.311558E+00,+3.002575E+00
+4.575000E+00,+2.291457E+00,+2.952324E+00
+4.580000E+00,+2.291457E+00,+2.982475E+00
+4.585000E+00,+2.321608E+00,+3.002575E+00
+4.590000E+00,+2.391960E+00,+2.962374E+00
+4.595000E+00,+2.371859E+00,+2.972425E+00
+4.600000E+00,+2.331658E+00,+2.902073E+00
+4.605000E+00,+2.291457E+00,+2.942274E+00
+4.610000E+00,+2.351759E+00,+2.942274E+00
+4.615000E+00,+2.291457E+00,+2.932224E+00
+4.620000E+00,+2.251256E+00,+3.022676E+00
+4.625000E+00,+2.331658E+00,+2.972425E+00
+4.630000E+00,+2.371859E+00,+2.922173E+00
+4.635000E+00,+2.361809E+00,+2.982475E+00
+4.640000E+00,+2.251256E+00,+2.982475E+00
+4.645000E+00,+2.261307E+00,+2.932224E+00
+4.650000E+00,+2.331658E+00,+3.002575E+00
+4.655000E+00,+2.331658E+00,+3.002575E+00
+4.660000E+00,+2.211055E+00,+2.982475E+00
+4.665000E+00,+2.291457E+00,+2.982475E+00
+4.670000E+00,+2.331658E+00,+3.062877E+00
+4.675000E+00,+2.291457E+00,+3.062877E+00
+4.680000E+00,+2.291457E+00,+3.062877E+00
+4.685000E+00,+2.321608E+00,+3.022676E+00
+4.690000E+00,+2.331658E+00,+3.042776E+00
+4.695000E+00,+2.301508E+00,+3.032726E+00
+4.700000E+00,+2.291457E+00,+2.982475E+00
+4.705000E+00,+2.291457E+00,+2.992525E+00
+4.710000E+00,+2.371859E+00,+2.982475E+00
+4.715000E+00,+2.301508E+00,+3.012626E+00
+4.720000E+00,+2.291457E+00,+2.982475E+00
+4.725000E+00,+2.281407E+00,+2.912123E+00
+4.730000E+00,+2.331658E+00,+2.942274E+00
+4.735000E+00,+2.341709E+00,+2.972425E+00
+4.740000E+00,+2.251256E+00,+2.942274E+00
+4.745000E+00,+2.331658E+00,+3.093028E+00
+4.750000E+00,+2.331658E+00,+3.163379E+00
+4.755000E+00,+2.331658E+00,+3.314133E+00
+4.760000E+00,+2.371859E+00,+3.464887E+00
+4.765000E+00,+2.492462E+00,+3.675942E+00
+4.770000E+00,+2.733668E+00,+3.927198E+00
+4.775000E+00,+2.884422E+00,+4.218656E+00
+4.780000E+00,+2.974874E+00,+4.349309E+00
+4.785000E+00,+3.266332E+00,+4.640766E+00
+4.790000E+00,+3.577889E+00,+4.871922E+00
+4.795000E+00,+3.738693E+00,+5.072927E+00
+4.800000E+00,+3.899497E+00,+5.273932E+00
+4.805000E+00,+4.100502E+00,+5.394535E+00
+4.810000E+00,+4.261306E+00,+5.535239E+00
+4.815000E+00,+4.341708E+00,+5.605590E+00
+4.820000E+00,+4.341708E+00,+5.595540E+00
+4.825000E+00,+4.321608E+00,+5.595540E+00
+4.830000E+00,+4.301507E+00,+5.595540E+00
+4.835000E+00,+4.180904E+00,+5.555339E+00
+4.840000E+00,+3.979899E+00,+5.474937E+00
+4.845000E+00,+3.859296E+00,+5.354334E+00
+4.850000E+00,+3.798995E+00,+5.314133E+00
+4.855000E+00,+3.648241E+00,+5.223681E+00
+4.860000E+00,+3.457286E+00,+5.193530E+00
+4.865000E+00,+3.407035E+00,+5.072927E+00
+4.870000E+00,+3.356784E+00,+5.012626E+00
+4.875000E+00,+3.256281E+00,+4.942274E+00
+4.880000E+00,+3.095477E+00,+4.831721E+00
+4.885000E+00,+3.105528E+00,+4.781470E+00
+4.890000E+00,+3.055276E+00,+4.731219E+00
+4.895000E+00,+3.055276E+00,+4.610616E+00
+4.900000E+00,+2.934673E+00,+4.590515E+00
